PetID,Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,AdoptionSpeed
024bc29f1,2,14,260,247,1,3,7,0,1,3,2,2,2,1,1,0,41401,0,2,19
ca902248f,2,3,265,0,2,1,7,0,2,2,2,2,3,1,1,0,41326,0,4,100
8d39ce00b,2,2,266,266,3,1,2,3,2,1,2,2,2,1,5,0,41326,0,3,100
dfe7a59b4,1,2,307,0,1,2,7,0,2,1,2,2,2,1,4,0,41326,0,2,100
63521459,1,2,26,307,2,1,2,0,2,2,3,3,2,1,1,0,41326,0,4,8
27bbc8c4f,1,18,179,0,1,2,0,0,2,2,1,1,3,1,1,0,41326,0,4,55
27cede3cf,1,2,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41401,0,1,17
10124968c,1,2,307,0,3,1,2,7,2,2,2,1,2,1,11,0,41401,0,29,100
ec5af82ff,2,1,266,0,1,1,0,0,2,1,2,1,2,1,1,0,41326,0,3,53
91f87fa27,1,2,307,307,2,1,5,7,1,1,1,1,1,1,2,0,41401,0,5,80
7e43ebd6c,1,77,195,0,1,6,0,0,2,1,1,1,1,1,1,0,41401,0,3,10
f096fcbc6,1,3,307,0,2,2,3,0,2,2,1,1,2,1,1,50,41326,0,2,17
de0202010,1,24,20,0,1,2,7,0,1,1,3,3,3,1,1,0,41326,0,0,0
37bf6da18,1,6,109,189,2,1,0,0,2,1,1,1,3,1,1,100,41326,0,1,7
a768123bd,1,2,307,0,3,1,0,0,2,1,2,2,2,1,4,0,41326,0,3,100
e5a2e7156,1,2,307,0,1,3,5,0,2,1,2,1,2,1,1,0,41326,0,4,20
187b92014,1,1,307,307,1,1,2,7,2,1,2,1,2,1,3,0,41401,0,4,89
efe27171b,2,2,292,266,2,5,0,0,2,1,1,1,2,1,1,0,41401,0,3,8
75e343c91,1,60,109,307,3,3,7,0,2,2,1,1,1,1,2,100,41324,0,1,100
9a0db11a9,1,4,307,0,2,7,0,0,1,2,1,1,2,1,1,0,41326,0,2,35
0d55c2e2b,1,12,307,0,1,1,4,5,2,2,1,1,1,1,1,0,41330,0,4,38
bf0deefda,2,3,265,0,2,6,7,0,2,2,3,1,3,1,2,0,41326,0,1,85
3c1cc2c24,1,6,307,307,1,1,0,0,2,1,2,2,2,1,1,0,41401,0,3,42
f4e2b49f5,1,3,307,0,1,1,0,0,2,1,1,1,2,1,1,0,41401,0,6,15
3c2a1ed3b,1,3,152,0,2,2,0,0,1,1,1,1,2,1,1,220,41326,0,2,4
e03ec2a98,1,3,307,0,2,2,5,0,2,2,2,2,2,1,3,0,41330,0,2,100
48aa8ee7c,1,1,307,26,1,1,2,0,3,2,1,1,2,1,1,0,41326,0,3,19
9d8dab6cd,2,0,266,0,3,1,2,7,3,1,2,2,2,1,6,0,41401,0,2,22
4ae940ec2,1,3,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,0,5,9
f2f8980cd,1,2,307,0,3,1,7,0,2,1,2,2,2,1,4,0,41401,0,1,100
923a7163c,1,3,307,213,1,3,5,7,2,1,1,1,2,1,1,0,41401,0,3,25
dff412d60,1,12,307,0,2,2,7,0,2,1,1,1,1,1,1,10,41327,0,3,100
e9ac456b3,1,2,307,0,2,1,2,0,2,1,2,2,2,1,1,20,41327,0,1,90
a484694a1,2,2,264,0,2,1,3,7,2,3,2,2,2,1,4,0,41332,0,5,25
b113401e2,2,2,303,0,2,1,3,0,2,2,1,1,2,1,1,0,41326,0,6,26
cff111e4e,2,4,266,0,2,1,0,0,2,1,2,2,2,1,1,5,41326,0,1,20
dcb42ee1e,1,12,218,0,1,5,0,0,1,3,1,1,1,1,1,300,41326,0,1,16
c702e00d2,2,12,265,265,2,1,0,0,2,2,2,1,2,1,1,0,41401,0,2,60
78ccb8039,2,2,266,303,2,1,3,0,1,1,1,1,2,1,3,0,41326,0,10,76
bb2808ff8,2,2,266,0,1,6,7,0,2,1,1,2,2,1,1,0,41335,0,3,4
1fe561ed9,2,2,266,0,3,4,7,0,2,1,2,2,2,1,4,0,41336,0,5,5
b12bdec95,2,2,266,0,1,1,7,0,2,1,2,2,2,1,1,0,41326,0,9,30
6d089036f,2,6,265,0,3,6,7,0,2,2,1,1,1,1,7,0,41336,0,5,100
710dc1661,1,9,307,39,2,2,7,0,3,2,1,1,1,1,1,200,41326,0,5,26
81eb7857d,2,2,266,0,2,1,2,0,2,1,2,2,2,1,1,20,41326,0,1,100
bb2c896c5,1,4,205,0,2,2,5,7,1,2,1,1,3,1,1,500,41401,0,5,27
895f73f14,2,12,266,266,3,1,4,7,2,1,1,1,1,1,2,0,41401,0,3,8
72f6dbb1d,1,3,307,0,2,2,0,0,2,1,1,1,2,1,1,50,41326,0,2,100
2f05bd40c,2,1,299,246,3,1,6,7,2,1,3,3,3,1,3,30,41336,0,3,28
b091feb55,2,3,266,0,1,1,2,7,1,2,2,2,2,1,1,0,41326,0,4,18
f13ba84ac,2,2,265,0,2,4,7,0,2,2,2,2,2,1,1,0,41401,0,5,1
38fc09756,1,2,141,307,2,2,0,0,2,2,3,3,2,1,1,0,41326,0,2,25
c0b3f2081,1,2,307,307,3,2,0,0,2,1,2,2,2,1,2,0,41332,0,2,100
55b9c70eb,1,2,307,307,2,1,2,0,3,1,2,1,2,1,1,50,41332,0,4,100
06bfadf29,2,8,266,266,3,1,6,0,1,1,1,1,1,1,4,0,41326,4,4,100
16f2fa5c7,2,5,266,0,2,7,0,0,2,1,2,1,2,1,1,0,41401,0,3,68
d4c6c89ab,1,2,307,0,1,7,0,0,2,1,2,2,2,1,1,20,41327,0,1,72
d4aa3713a,1,1,307,0,2,1,2,0,2,1,2,2,3,1,9,0,41326,0,6,4
6dd91ba4d,2,1,266,0,3,2,7,0,2,1,2,1,2,1,3,0,41401,0,7,2
6f863a03a,1,1,307,307,2,2,7,0,2,2,2,1,2,1,1,0,41326,0,1,12
21958b8f8,1,78,307,0,1,2,0,0,3,1,1,1,3,1,1,0,41401,0,5,100
e2e5b8ae2,1,3,307,0,2,2,7,0,2,2,2,2,2,1,1,0,41326,0,2,15
c9d333b09,1,36,78,307,2,1,2,7,2,1,1,1,1,1,1,0,41326,0,5,100
8cae4a15b,1,14,78,307,2,2,0,0,2,2,1,1,1,1,1,0,41401,0,2,100
329058ec1,1,36,307,0,1,1,2,7,1,2,1,1,2,1,1,0,41401,0,1,4
ef80d0222,1,24,307,218,3,2,4,5,2,1,2,2,1,1,4,8,41326,0,4,65
638a1f488,2,2,266,0,1,3,0,0,2,1,2,2,2,1,1,0,41326,0,6,6
469894776,1,1,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41327,0,6,8
45600eaab,2,1,283,0,2,4,7,0,1,1,2,2,2,1,1,0,41401,0,3,5
50af81612,2,1,264,0,2,1,2,7,2,3,2,2,2,1,1,0,41326,0,4,0
228117dca,1,1,213,307,1,1,2,0,2,2,2,2,2,1,1,0,41401,0,11,8
175af62c1,1,0,307,0,2,2,7,0,2,1,1,1,1,1,1,0,41330,0,9,14
802b1f331,1,2,307,0,2,1,2,5,2,2,2,2,2,1,5,0,41326,0,5,32
80c134db8,2,1,266,0,2,1,4,7,2,1,2,1,2,1,1,0,41326,0,11,63
bcf13ec9d,1,54,109,0,1,3,0,0,3,2,1,1,2,1,1,350,41401,0,20,12
22992ecd0,1,3,224,307,1,1,2,7,2,2,2,1,2,1,1,0,41326,0,5,3
005afe792,2,2,266,0,2,1,6,0,2,1,1,1,2,1,1,0,41326,0,11,20
55e32b4b7,1,12,307,0,2,1,2,0,3,1,1,1,1,1,1,0,41326,0,2,100
5c94ecc07,2,3,266,0,2,1,2,7,2,1,1,1,3,1,1,0,41332,0,4,4
06cc44fad,2,2,264,0,1,1,7,0,1,3,2,2,2,1,1,250,41326,0,3,73
25fc96414,1,5,307,0,2,3,5,0,2,1,1,1,1,1,1,0,41326,0,4,89
654acdb4b,2,3,266,0,1,6,7,0,1,1,2,2,2,1,1,0,41326,0,8,30
3d97fa45c,1,3,307,0,1,1,7,0,2,1,1,1,2,1,1,0,41326,0,1,4
abadb839a,1,24,307,0,2,2,7,0,2,1,1,1,1,1,5,0,41326,0,1,100
abebcf1e4,2,2,265,0,3,1,4,6,2,2,2,1,3,1,9,0,41326,0,5,62
16eefbec7,1,3,307,307,2,1,0,0,2,1,2,2,3,1,2,0,41401,0,5,100
5b56430cd,1,3,307,0,2,7,0,0,2,1,2,2,2,1,1,0,41326,0,1,51
4c594983d,1,32,307,307,3,1,4,5,2,1,1,1,1,1,2,0,41326,0,5,100
c29a364bc,1,1,307,307,2,1,2,0,1,1,2,1,2,1,3,50,41330,1,11,83
cbd8840cd,2,12,285,0,2,2,5,0,2,2,1,1,2,1,1,400,41326,0,5,100
cce8fa6c2,2,1,299,299,2,1,2,7,2,1,2,2,2,1,1,0,41326,0,3,18
83233d345,2,12,265,0,2,1,4,7,2,2,3,3,3,1,1,0,41324,0,1,100
3e0ce6020,1,2,307,307,1,4,5,7,2,1,2,2,2,1,1,0,41401,0,2,7
4d8f211f8,2,4,266,0,1,3,0,0,2,1,3,3,2,1,1,50,41326,0,1,100
07128a0d8,2,2,266,0,2,1,7,0,2,1,2,1,2,1,1,0,41326,0,5,1
68e6f19f5,2,1,306,288,1,1,7,0,1,2,2,1,2,1,1,0,41401,0,1,23
a483f0d49,2,4,266,0,1,1,6,7,2,1,1,1,1,1,1,0,41326,0,14,23
003dd2e26,2,7,242,252,1,2,0,0,2,3,1,1,2,1,1,0,41401,0,3,23
53037f091,1,6,307,0,3,2,3,0,2,1,1,1,1,1,2,0,41326,0,8,100
6c1fa0fdb,2,22,266,0,1,1,2,7,2,1,1,1,1,1,1,0,41326,0,4,100
096a97631,2,11,266,266,1,1,0,0,3,1,1,1,1,1,1,0,41401,0,3,100
175f4a910,1,3,307,0,1,1,2,7,2,1,2,1,2,1,1,50,41332,0,2,100
850875906,2,2,264,0,2,6,7,0,1,3,3,3,3,1,1,0,41401,2,4,4
12c65f314,1,8,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41326,0,4,100
859bcc995,2,2,292,252,1,2,5,0,2,1,2,1,2,1,1,100,41326,0,5,8
6975353f1,1,2,307,0,2,7,0,0,2,2,2,1,2,1,1,0,41327,0,1,18
95c01e235,1,3,307,307,1,1,2,0,3,1,1,1,2,1,1,0,41326,0,3,23
24787403d,2,4,283,0,2,5,0,0,2,2,2,2,2,1,1,0,41336,0,4,74
cb0c04621,1,37,111,307,1,1,2,7,4,1,1,1,1,1,1,50,41326,0,2,1
4d279eb58,2,24,266,0,1,6,7,0,2,1,2,1,1,1,1,0,41326,0,0,100
7930e4752,1,2,307,0,3,1,2,7,2,1,2,2,2,1,6,0,41326,0,5,100
694a730b4,1,4,307,307,3,2,7,0,2,2,1,1,2,1,2,0,41326,0,12,61
5a1010bca,2,7,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41401,0,2,14
db81bf77c,2,1,266,0,2,1,7,0,2,1,2,2,2,1,1,0,41401,0,1,100
b6684c4b7,1,3,307,0,3,1,2,7,2,1,2,2,2,1,3,0,41326,0,7,58
3da55a076,2,1,266,0,3,1,6,7,1,1,2,2,2,1,3,0,41401,0,5,5
3c7dd9982,1,2,307,103,1,1,2,0,2,1,2,2,2,1,1,0,41326,0,1,4
98437e7cd,2,3,266,0,2,7,0,0,1,1,2,2,2,1,1,0,41326,0,5,100
083f50328,1,9,307,307,1,2,4,0,2,2,2,1,1,1,1,0,41330,0,1,100
2c23cf72e,1,0,307,0,2,4,7,0,1,2,2,2,2,1,1,0,41326,0,1,29
6c5fb38d4,1,36,103,307,2,1,2,0,3,2,3,3,3,1,1,0,41326,1,6,100
261a88440,1,6,103,0,1,1,0,0,2,1,1,1,2,1,1,0,41326,0,1,13
b4cc525db,2,5,266,0,1,5,0,0,2,1,1,1,1,1,1,0,41326,0,11,16
af28491d1,2,3,266,0,2,4,0,0,2,1,2,1,1,1,1,0,41326,0,4,100
3f7b002f4,2,3,264,0,1,1,6,7,3,3,2,1,2,1,1,50,41326,0,2,5
a6783a1c6,2,3,265,0,1,1,2,0,2,2,2,1,2,1,1,0,41326,0,1,100
b8715f663,1,144,307,0,1,2,0,0,3,2,3,3,3,1,1,0,41326,0,1,100
df706fd55,1,1,307,307,2,1,2,7,2,1,2,1,2,1,3,0,41326,0,4,13
407af6f7d,2,2,266,0,1,6,0,0,2,1,2,2,2,1,1,0,41401,0,5,21
7f78266ab,1,1,307,26,1,1,2,0,3,2,1,1,2,1,1,0,41326,0,3,9
f5bbf322d,1,2,307,0,2,2,0,0,2,2,2,1,2,1,1,0,41327,0,2,100
ed08c717d,1,9,141,0,1,1,0,0,3,1,3,3,3,1,1,0,41326,0,1,16
bca4defa4,2,2,265,0,2,1,2,0,2,2,2,2,2,1,1,0,41326,0,8,7
c960bb1bd,2,8,268,0,2,1,6,7,2,1,3,2,1,1,2,0,41330,0,3,100
076a67405,1,8,307,0,2,1,2,4,2,1,2,2,2,1,1,0,41330,0,1,100
25c48e7ff,2,2,265,0,2,1,5,7,1,2,3,3,3,1,4,0,41401,0,2,100
861c903b6,1,12,307,0,2,1,4,7,2,1,1,1,1,1,1,0,41401,0,2,100
2401dd6df,1,2,307,307,1,2,0,0,2,2,2,1,2,1,1,0,41326,0,5,46
629df03ce,1,72,307,141,1,3,4,7,2,2,3,3,3,1,1,0,41326,0,2,100
9a1be07d5,1,108,141,0,1,3,0,0,3,1,2,1,1,1,2,0,41326,0,2,100
7fec0008f,2,4,266,0,1,4,7,0,2,1,2,2,2,1,1,0,41326,0,1,100
b342437c5,2,60,264,264,3,1,6,7,3,3,1,1,1,1,2,0,41326,0,2,14
608a58c8e,1,1,307,307,1,1,7,0,2,2,2,1,2,1,1,0,41326,0,4,6
9be11ef9b,2,1,266,0,2,1,7,0,2,1,2,2,2,1,1,0,41326,0,1,0
622f08247,1,12,103,0,2,1,2,0,3,2,3,3,3,1,1,0,41326,0,4,12
813658b4b,1,3,307,0,1,5,0,0,2,1,1,1,2,1,1,0,41326,0,1,6
fb4814fb9,2,4,247,292,1,6,0,0,2,2,2,2,2,1,1,100,41326,0,1,11
208beeb80,2,7,265,0,2,6,7,0,2,2,1,1,1,1,1,0,41326,0,3,25
402799b02,1,1,307,0,2,1,2,0,2,1,3,3,2,1,1,0,41326,0,5,83
aaf7d5da8,2,10,266,0,2,2,0,0,1,1,2,1,1,1,1,0,41326,0,3,2
b00d0fe1c,1,3,307,0,2,1,2,0,2,1,2,1,2,1,2,0,41401,0,3,11
87074d17f,1,12,307,0,1,3,5,0,2,2,3,2,2,1,1,0,41330,0,2,12
65daac431,1,2,307,307,2,2,0,0,2,2,1,1,2,1,1,0,41326,0,1,0
5c1890dc7,1,3,307,0,2,2,7,0,2,1,1,1,2,1,1,0,41401,0,4,18
6ff9b83f0,1,2,307,0,2,1,2,0,2,1,1,1,1,1,1,0,41326,0,1,10
8e3e0ffde,1,1,307,141,1,5,0,0,2,1,1,1,2,1,1,0,41325,0,1,28
f923ff77e,2,12,266,0,2,1,7,0,2,1,2,1,1,1,1,30,41326,0,1,100
acb248693,1,2,307,0,3,2,0,0,2,1,2,2,2,1,2,0,41326,0,0,57
39afc4a19,1,17,189,0,1,1,0,0,2,1,1,1,2,1,1,0,41326,0,0,30
7f1bb8d32,2,2,265,0,2,1,7,0,1,2,2,1,2,3,1,0,41336,0,2,7
b5f9a9c4a,2,2,266,0,3,3,6,0,1,1,2,2,2,1,2,0,41326,0,4,3
184a51562,1,4,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41327,0,1,6
dc4747d5c,1,6,307,0,1,2,7,0,2,1,1,1,2,1,1,0,41401,0,3,100
b7fcfa1e6,1,6,307,0,1,1,7,0,2,1,1,1,1,1,1,0,41326,0,5,100
2cf6b6627,1,9,109,0,1,3,0,0,3,3,1,1,1,1,1,200,41326,0,3,4
02f89bdcb,1,72,141,0,1,5,0,0,3,1,1,1,2,1,1,0,41326,0,3,0
4ed2fba3e,1,3,307,0,1,1,2,7,2,2,2,1,2,1,2,0,41325,0,3,11
6b3614a92,2,9,264,0,1,1,7,0,2,3,2,1,2,2,1,0,41401,0,2,100
ddfea1140,1,2,307,0,2,1,2,5,3,1,1,1,2,1,1,0,41326,0,4,21
1bd13d3e5,1,2,307,0,1,1,2,0,2,1,2,2,2,2,1,0,41326,0,2,36
26d17afbd,1,12,185,307,2,1,2,7,1,1,3,3,1,1,1,0,41326,0,1,49
1a8fd6707,2,12,266,0,2,1,7,0,2,1,1,1,1,1,1,0,41401,0,5,0
bd0bfa1f6,2,1,264,265,3,1,5,7,1,2,2,2,2,1,3,0,41326,0,5,5
80af6d9df,2,2,283,0,2,2,3,6,2,1,2,2,2,1,1,0,41401,0,4,5
c7f4e4fb5,2,5,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41401,0,2,10
7f432329f,2,1,266,0,2,1,2,7,1,1,2,2,2,1,1,10,41326,0,4,3
14efbbb85,2,1,243,0,2,2,3,0,1,1,2,2,2,1,1,0,41345,0,1,100
d3ec31e51,2,3,265,0,2,1,2,7,1,2,2,1,2,1,1,1,41326,0,3,100
bf190a061,1,2,307,0,2,1,2,0,1,2,1,1,2,1,1,0,41326,0,4,90
e861279c2,2,9,265,285,2,5,7,0,2,2,2,1,2,1,1,0,41326,0,2,77
40501d365,1,3,307,0,2,1,7,0,2,1,1,1,2,1,3,0,41401,0,1,47
2430b50b4,1,24,307,0,1,1,4,0,2,1,2,2,2,1,1,0,41326,0,2,57
8afcd7b7e,1,48,307,0,2,1,0,0,1,3,3,3,3,1,1,0,41326,0,1,53
42ea4ccd8,2,2,266,0,1,3,6,0,1,1,2,1,2,1,2,0,41401,0,3,27
f580ba98c,1,2,307,141,2,1,7,0,2,2,2,2,2,1,1,0,41401,0,4,100
72c626d6c,1,14,213,201,1,1,3,7,2,2,1,1,1,1,1,0,41326,0,4,0
b8acbc614,2,1,266,266,1,1,7,0,2,1,2,2,2,1,1,50,41332,0,1,19
49ad7909d,2,12,265,0,1,3,7,0,2,2,1,1,2,1,1,100,41401,0,1,100
762a1ef1a,1,2,307,0,1,1,0,0,2,1,1,1,2,1,1,0,41326,0,1,4
4f0eacbdd,2,4,266,0,2,1,2,6,3,1,2,2,2,1,1,0,41401,0,8,4
96607bca0,2,1,265,0,2,1,5,7,2,2,3,3,2,1,1,0,41401,0,5,8
91bcb5a0a,2,1,303,0,2,1,2,7,1,2,2,2,2,1,1,0,41326,1,2,14
1f0e01c1d,2,2,265,265,3,1,2,7,2,2,2,2,2,1,2,0,41401,0,4,5
6134ae21d,1,36,204,0,1,1,0,0,2,2,1,1,1,1,1,250,41326,0,5,56
1dfcfe139,2,4,265,0,1,7,0,0,2,2,1,1,1,1,1,0,41326,0,5,18
d3975e1bd,1,120,60,0,2,4,7,0,2,1,3,3,3,1,1,0,41326,0,2,14
b748dc1da,2,10,266,0,1,1,0,0,3,1,2,2,2,1,1,0,41401,0,2,100
32f617eda,1,4,307,0,3,1,3,5,2,1,1,1,2,1,4,0,41401,0,4,8
c4e0d125b,1,12,307,0,2,5,7,0,2,1,2,2,1,1,1,0,41336,0,1,100
8d54c5d66,2,11,266,0,1,1,6,7,2,1,1,1,1,1,1,0,41336,0,0,0
146cd69b3,2,2,266,299,2,2,4,0,2,1,2,1,2,1,1,0,41326,0,3,2
49a832741,1,1,307,0,1,1,0,0,1,1,2,2,2,1,1,0,41401,0,1,24
24d3b54ec,1,2,307,307,1,1,2,0,2,2,2,1,2,1,1,0,41326,0,2,14
cb568959e,2,3,266,299,2,2,6,0,2,1,2,2,2,1,1,0,41326,0,9,0
c28b3a879,2,4,266,0,1,3,0,0,2,1,2,1,2,1,1,0,41326,0,5,16
392df6910,2,3,266,0,2,5,6,7,1,1,2,1,2,1,1,0,41326,0,5,75
49d1423d5,1,5,78,141,2,1,0,0,2,2,1,1,1,1,1,0,41326,0,3,12
f90f6ca1a,2,2,305,0,2,1,7,0,2,2,2,1,2,1,1,0,41326,0,1,26
6e3631a29,1,24,182,0,1,5,0,0,2,1,2,1,1,1,1,100,41326,0,2,3
966598774,1,19,307,0,2,1,0,0,2,1,1,1,2,1,1,100,41326,0,3,100
72a7cb335,2,1,266,0,2,3,5,0,2,1,2,2,2,1,1,0,41326,0,7,18
2614882d1,2,2,265,299,2,1,7,0,2,2,2,2,2,1,1,0,41326,0,3,100
4ceff3a2e,2,2,266,0,2,5,6,0,1,1,2,1,2,1,1,0,41330,0,5,100
b440a9cf1,1,2,307,307,2,2,0,0,3,1,2,2,2,1,1,0,41401,0,5,100
d7d0b2194,2,36,265,0,2,1,3,7,2,2,1,1,1,1,1,0,41326,0,5,100
a2ec6f8a8,1,13,307,0,1,1,2,3,3,3,1,1,3,1,1,0,41401,0,0,100
074042a24,1,4,307,0,2,2,7,0,2,1,2,1,1,1,1,150,41326,4,6,19
c7cfbc8e9,1,2,307,0,3,1,2,5,2,2,2,2,2,1,3,0,41326,0,4,74
5597af31b,1,18,307,0,2,4,5,0,2,1,1,1,1,1,1,0,41326,0,2,100
2d7b61eb5,1,24,231,0,1,7,0,0,1,3,3,1,3,1,1,0,41401,0,1,74
cccd87749,1,2,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,0,1,37
e9e4424a6,1,4,307,0,2,1,2,0,2,2,1,1,1,1,3,0,41326,0,2,100
af39d67a5,2,1,306,0,1,1,7,0,2,2,3,3,3,1,1,0,41326,0,3,40
d1a2da8ef,2,12,266,0,2,1,2,7,2,1,1,1,1,3,1,0,41336,0,10,88
a47931d69,1,17,49,0,2,7,0,0,1,1,1,1,2,1,1,0,41326,0,2,70
7ffefe87a,2,12,264,0,2,1,6,7,2,2,1,1,2,1,1,150,41326,0,2,16
1f34d9c73,2,2,299,266,2,1,6,0,2,1,2,1,2,1,1,0,41401,0,22,49
ed7cde89e,1,12,307,0,2,2,7,0,2,1,1,1,3,1,1,0,41401,0,1,100
189bb90dc,1,3,26,0,2,2,0,0,4,2,1,3,2,1,1,0,41336,0,1,5
9012ebabb,1,1,307,307,2,1,2,0,2,2,1,1,3,1,2,0,41324,0,2,100
cad1405fc,1,2,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41326,0,2,55
cd8af1bda,2,1,266,0,2,3,6,0,2,1,1,1,1,1,1,0,41401,1,3,22
bcda757a8,1,15,307,0,1,1,2,7,2,1,1,1,1,1,1,0,41326,0,1,100
6408ec0f7,2,4,266,0,2,5,0,0,2,1,1,1,1,1,1,100,41401,0,1,3
05486faf5,2,1,299,0,2,1,7,0,1,1,2,2,2,1,1,0,41326,0,2,5
fc19f9c36,1,1,307,0,3,1,2,7,1,1,1,1,2,1,3,0,41326,0,3,73
9d356b9f6,2,9,266,0,1,2,0,0,1,1,1,1,1,1,2,50,41401,0,1,84
eea30b615,2,1,266,0,3,1,2,7,1,2,2,1,2,1,4,0,41327,0,5,100
6f85ce1a9,2,8,299,0,1,3,4,7,2,1,1,1,2,1,1,0,41401,0,3,63
7f4fb6f7e,1,12,307,213,2,2,7,0,2,2,2,2,1,1,1,0,41326,0,7,30
6a056486e,2,2,266,0,1,4,7,0,1,2,2,1,2,1,1,0,41401,0,2,28
c001a0b58,2,2,252,299,2,1,0,0,2,2,2,1,2,1,1,150,41326,0,4,20
7d19330cb,2,2,266,0,3,1,4,7,2,1,2,2,2,1,3,0,41336,0,1,17
eda2151fa,1,4,218,307,1,5,7,0,2,1,1,1,2,1,1,0,41326,0,4,2
6d59be88d,1,2,307,307,2,5,0,0,2,2,2,1,2,1,1,0,41326,0,8,53
36a9087d7,2,3,265,0,2,1,2,7,2,2,2,2,2,1,1,0,41326,0,1,25
8ce0f64b4,2,6,266,0,2,5,7,0,2,2,2,2,2,2,1,0,41326,0,1,58
e3e2fcc71,2,2,266,0,1,1,2,7,2,1,2,2,2,1,1,0,41401,0,3,2
7e19f2890,2,14,292,0,1,2,5,0,2,2,1,1,1,1,1,0,41401,0,3,8
e1e2ecc3e,2,3,266,0,2,1,2,5,2,1,1,1,2,1,1,0,41401,0,2,16
dbcfcf50c,2,2,266,0,2,1,2,3,2,1,2,2,2,1,1,0,41401,0,6,100
b98512188,1,6,188,0,2,3,0,0,2,1,1,1,1,1,1,0,41401,0,6,75
21f095582,2,11,266,0,1,1,0,0,2,1,2,2,2,1,1,0,41401,0,1,100
1b3dcf712,1,8,307,0,1,3,5,0,2,1,1,1,1,1,1,110,41326,0,4,75
05bbc9111,2,0,266,0,3,5,7,0,1,1,2,2,2,1,5,0,41401,0,7,7
a9e6b1a1b,2,2,266,266,2,1,7,0,2,1,2,1,2,1,5,0,41327,0,5,100
d76e9dedd,1,1,213,307,1,1,7,0,2,2,2,2,2,1,1,0,41401,0,13,3
9fceca5de,2,2,247,265,1,3,7,0,1,1,2,2,2,1,1,0,41401,0,3,1
b48d47214,1,6,307,0,3,1,2,7,2,1,3,3,3,1,3,0,41327,0,2,100
0b459b60b,2,12,264,265,1,3,7,0,3,3,3,3,3,2,1,0,41326,0,5,27
9c64232b3,1,1,103,152,1,1,2,0,2,2,2,1,2,1,1,0,41401,0,2,84
550f8a3da,1,2,307,0,1,5,0,0,2,2,2,2,2,1,1,0,41326,0,4,4
b28633b1c,2,2,265,0,3,1,2,4,2,2,2,2,2,1,4,150,41326,0,5,52
d38fca349,1,0,49,0,3,1,2,4,1,2,2,2,2,1,8,0,41326,0,5,49
b2937acb6,1,5,307,0,2,2,5,7,2,2,2,2,2,1,1,0,41326,0,1,100
8bb34f0bd,1,4,307,307,2,1,2,0,2,2,2,2,2,1,1,0,41330,0,7,82
36a5b3b3e,1,2,307,0,1,2,7,0,1,1,1,1,2,1,1,0,41326,0,2,100
00bfa5da9,1,5,307,307,1,7,0,0,2,1,2,2,2,1,1,0,41326,0,2,100
2a556d826,2,17,265,0,1,4,7,0,2,2,1,1,1,1,1,0,41326,0,2,38
4199f1957,1,36,61,207,1,1,3,7,1,2,1,1,1,1,1,0,41326,0,1,0
8dfb61116,1,4,307,0,2,7,0,0,2,2,2,2,2,1,1,0,41326,0,2,100
4f8a564a2,1,2,307,0,2,1,2,0,2,2,2,2,2,1,1,20,41327,0,1,38
86f41cec9,1,36,141,307,2,7,0,0,2,1,1,1,1,1,1,150,41326,0,4,100
acf289a37,2,18,285,0,3,2,6,7,1,2,1,1,2,1,2,0,41345,0,2,4
3422e4906,1,1,307,0,1,2,7,0,2,2,1,1,2,1,1,0,41326,0,7,64
b32339429,1,1,307,0,2,1,2,0,2,1,2,2,2,1,1,0,41326,0,5,100
583d4b36c,2,5,266,299,1,1,0,0,2,1,2,2,2,1,1,0,41326,0,1,10
bd37ccdd5,1,6,128,20,1,2,5,7,2,1,1,1,2,1,1,0,41326,0,3,48
630e96c9d,2,13,266,0,1,1,2,7,2,1,1,1,2,1,1,0,41326,0,3,2
643eab5c6,2,12,306,0,1,1,0,0,1,2,1,1,1,1,1,50,41326,0,1,14
0c5dbd29f,2,1,266,0,1,1,2,5,2,1,2,2,2,1,1,0,41326,0,1,4
63337324b,2,1,266,0,2,1,6,7,1,1,2,1,2,1,1,0,41327,0,2,16
d605cb217,1,2,307,0,3,2,5,0,1,1,2,2,2,1,3,0,41326,0,1,100
ec8608c1c,2,4,266,0,1,1,7,0,3,1,2,1,2,1,2,0,41326,0,0,100
0e8c2a1aa,1,29,218,307,1,5,0,0,2,1,1,1,1,1,1,0,41326,0,11,73
457bdfb16,2,2,299,0,2,1,7,0,2,1,2,2,2,1,1,0,41326,0,5,13
b85cdc8a5,2,8,276,285,1,3,4,0,2,3,1,1,2,1,1,100,41326,0,5,18
3af14a63c,1,3,307,307,2,2,0,0,2,2,2,1,2,1,1,0,41326,0,5,44
